IndexNumber,Balance,State
UENR24383,0,0
UENR24382,0,0
UENR24381,0,0
UENR24380,0,0
UENR24379,0,0
UENR24378,0,0
UENR24377,0,0
UENR24376,0,0
UENR24375,0,0
UENR24374,0,0
UENR24373,0,0
UENR24372,0,0
UENR24371,0,0
UENR24370,0,0
UENR24369,0,0
UENR24368,0,0
UENR24367,0,0
UENR24366,0,0
UENR24365,0,0
UENR24364,0,0
UENR24363,0,0
UENR24362,0,0
UENR24361,0,0
UENR24360,0,0
UENR24359,0,0
UENR24358,0,0
UENR24357,0,0
UENR24356,0,0
UENR24355,0,0
UENR24354,0,0
UENR24353,0,0
UENR24352,0,0
UENR24351,0,0
UENR24350,0,0
UENR24349,0,0
UENR24348,0,0
UENR24347,0,0
UENR24346,0,0
UENR24345,0,0
UENR24344,0,0
UENR24343,0,0
UENR24342,0,0
UENR24341,0,0
UENR24340,0,0
UENR24339,0,0
UENR24338,0,0
UENR24337,0,0
UENR24336,0,0
UENR24335,0,0
UENR24334,0,0
UENR24333,0,0
UENR24332,0,0
UENR24331,0,0
UENR24330,0,0
UENR24329,0,0
UENR24328,0,0
UENR24327,0,0
UENR24326,0,0
UENR24325,0,0
UENR24324,0,0
UENR24323,0,0
UENR24322,0,0
UENR24321,0,0
UENR24320,0,0
UENR24319,0,0
UENR24318,0,0
UENR24317,0,0
UENR24316,0,0
UENR24315,0,0
UENR24314,0,0
UENR24313,0,0
UENR24312,0,0
UENR24311,0,0
UENR24310,0,0
UENR24309,0,0
UENR24308,0,0
UENR24307,0,0
UENR24306,0,0
UENR24305,0,0
UENR24304,0,0
UENR24303,0,0
UENR24302,0,0
UENR24301,0,0
UENR24300,0,0
UENR24299,0,0
UENR24298,0,0
UENR24297,0,0
UENR24296,0,0
UENR24295,0,0
UENR24294,0,0
UENR24293,0,0
UENR24292,0,0
UENR24291,0,0
UENR24290,0,0
UENR24289,0,0
UENR24288,0,0
UENR24287,0,0
UENR24286,0,0
UENR24285,0,0
UENR24284,0,0
UENR24283,0,0
UENR24282,0,0
UENR24281,0,0
UENR24280,0,0
UENR24279,0,0
UENR24278,0,0
UENR24277,0,0
UENR24276,0,0
UENR24275,0,0
UENR24274,0,0
UENR24273,0,0
UENR24272,0,0
UENR24271,0,0
UENR24270,0,0
UENR24269,0,0
UENR24268,0,0
UENR24267,0,0
UENR24266,0,0
UENR24265,0,0
UENR24264,0,0
UENR24263,0,0
UENR24262,0,0
UENR24261,0,0
UENR24260,0,0
UENR24259,0,0
UENR24258,0,0
UENR24257,0,0
UENR24256,0,0
UENR24255,0,0
UENR24254,0,0
UENR24253,0,0
UENR24252,0,0
UENR24251,0,0
UENR24250,0,0
UENR24249,0,0
UENR24248,0,0
UENR24247,0,0
UENR24246,0,0
UENR24245,0,0
UENR24244,0,0
UENR24243,0,0
UENR24242,0,0
UENR24241,0,0
UENR24240,0,0
UENR24239,0,0
UENR24238,0,0
UENR24237,0,0
UENR24236,0,0
UENR24235,0,0
UENR24234,0,0
UENR24233,0,0
UENR24232,0,0
UENR24231,0,0
UENR24230,0,0
UENR24229,0,0
UENR24228,0,0
UENR24227,0,0
UENR24226,0,0
UENR24225,0,0
UENR24224,0,0
UENR24223,0,0
UENR24222,0,0
UENR24221,0,0
UENR24220,0,0
UENR24219,0,0
UENR24218,0,0
UENR24217,0,0
UENR24216,0,0
UENR24215,0,0
UENR24214,0,0
UENR24213,0,0
UENR24212,0,0
UENR24211,0,0
UENR24210,0,0
UENR24209,0,0
UENR24208,0,0
UENR24207,0,0
UENR24206,0,0
UENR24205,0,0
UENR24204,0,0
UENR24203,0,0
UENR24202,0,0
UENR24201,0,0
UENR24200,0,0
UENR24199,0,0
UENR24198,0,0
UENR24197,0,0
UENR24196,0,0
UENR24195,0,0
UENR24194,0,0
UENR24193,0,0
UENR24192,0,0
UENR24191,0,0
UENR24190,0,0
UENR24189,0,0
UENR24188,0,0
UENR24187,0,0
UENR24186,0,0
UENR24185,0,0
UENR24184,0,0
UENR24183,0,0
UENR24182,0,0
UENR24181,0,0
UENR24180,0,0
UENR24179,0,0
UENR24178,0,0
UENR24177,0,0
UENR24176,0,0
UENR24175,0,0
UENR24174,0,0
UENR24173,0,0
UENR24172,0,0
UENR24171,0,0
UENR24170,0,0
UENR24169,0,0
UENR24168,0,0
UENR24167,0,0
UENR24166,0,0
UENR24165,0,0
UENR24164,0,0
UENR24163,0,0
UENR24162,0,0
UENR24161,0,0
UENR24160,0,0
UENR24159,0,0
UENR24158,0,0
UENR24157,0,0
UENR24156,0,0
UENR24155,0,0
UENR24154,0,0
UENR24153,0,0
UENR24152,0,0
UENR24151,0,0
UENR24150,0,0
UENR24149,0,0
UENR24148,0,0
UENR24147,0,0
UENR24146,0,0
UENR24145,0,0
UENR24144,0,0
UENR24143,0,0
UENR24142,0,0
UENR24141,0,0
UENR24140,0,0
UENR24139,0,0
UENR24138,0,0
UENR24137,0,0
UENR24136,0,0
UENR24135,0,0
UENR24134,0,0
UENR24133,0,0
UENR24132,0,0
UENR24131,0,0
UENR24130,0,0
UENR24129,0,0
UENR24128,0,0
UENR24127,0,0
UENR24126,0,0
UENR24125,0,0
UENR24124,0,0
UENR24123,0,0
UENR24122,0,0
UENR24121,0,0
UENR24120,0,0
UENR24119,0,0
UENR24118,0,0
UENR24117,0,0
UENR24116,0,0
UENR24115,0,0
UENR24114,0,0
UENR24113,0,0
UENR24112,0,0
UENR24111,0,0
UENR24110,0,0
UENR24109,0,0
UENR24108,0,0
UENR24107,0,0
UENR24106,0,0
UENR24105,0,0
UENR24104,0,0
UENR24103,0,0
UENR24102,0,0
UENR24101,0,0
UENR24100,0,0
UENR24099,0,0
UENR24098,0,0
UENR24097,0,0
UENR24096,0,0
UENR24095,0,0
UENR24094,0,0
UENR24093,0,0
UENR24092,0,0
UENR24091,0,0
UENR24090,0,0
UENR24089,0,0
UENR24088,0,0
UENR24087,0,0
UENR24086,0,0
UENR24085,0,0
UENR24084,0,0
UENR24083,0,0
UENR24082,0,0
UENR24081,0,0
UENR24080,0,0
UENR24079,0,0
UENR24078,0,0
UENR24077,0,0
UENR24076,0,0
UENR24075,0,0
UENR24074,0,0
UENR24073,0,0
UENR24072,0,0
UENR24071,0,0
UENR24070,0,0
UENR24069,0,0
UENR24068,0,0
UENR24067,0,0
UENR24066,0,0
UENR24065,0,0
UENR24064,0,0
UENR24063,0,0
UENR24062,0,0
UENR24061,0,0
UENR24060,0,0
UENR24059,0,0
UENR24058,0,0
UENR24057,0,0
UENR24056,0,0
UENR24055,0,0
UENR24054,0,0
UENR24053,0,0
UENR24052,0,0
UENR24051,0,0
UENR24050,0,0
UENR24049,0,0
UENR24048,0,0
UENR24047,0,0
UENR24046,0,0
UENR24045,0,0
UENR24044,0,0
UENR24043,0,0
UENR24042,0,0
UENR24041,0,0
UENR24040,0,0
UENR24039,0,0
UENR24038,0,0
UENR24037,0,0
UENR24036,0,0
UENR24035,0,0
UENR24034,0,0
UENR24033,0,0
UENR24032,0,0
UENR24031,0,0
UENR24030,0,0
UENR24029,0,0
UENR24028,0,0
UENR24027,0,0
UENR24026,0,0
UENR24025,0,0
UENR24024,0,0
UENR24023,0,0
UENR24022,0,0
UENR24021,0,0
UENR24020,0,0
UENR24019,0,0
UENR24018,0,0
UENR24017,0,0
UENR24016,0,0
UENR24015,0,0
UENR24014,0,0
UENR24013,0,0
UENR24012,0,0
UENR24011,0,0
UENR24010,0,0
UENR24009,0,0
UENR24008,0,0
UENR24007,0,0
UENR24006,0,0
UENR24005,0,0
UENR24004,0,0
UENR24003,0,0
UENR24002,0,0
UENR24001,0,0
UENR24000,0,0
UENR23999,0,0
UENR23998,0,0
UENR23997,0,0
UENR23996,0,0
UENR23995,0,0
UENR23994,0,0
UENR23993,0,0
UENR23992,0,0
UENR23991,0,0
UENR23990,0,0
UENR23989,0,0
UENR23988,0,0
UENR23987,0,0
UENR23986,0,0
UENR23985,0,0
UENR23984,0,0
UENR23983,0,0
UENR23982,0,0
UENR23981,0,0
UENR23980,0,0
UENR23979,0,0
UENR23978,0,0
UENR23977,0,0
UENR23976,0,0
UENR23975,0,0
UENR23974,0,0
UENR23973,0,0
UENR23972,0,0
UENR23971,0,0
UENR23970,0,0
UENR23969,0,0
UENR23968,0,0
UENR23967,0,0
UENR23966,0,0
UENR23965,0,0
UENR23964,0,0
UENR23963,0,0
UENR23962,0,0
UENR23961,0,0
UENR23960,0,0
UENR23959,0,0
UENR23958,0,0
UENR23957,0,0
UENR23956,0,0
UENR23955,0,0
UENR23954,0,0
UENR23953,0,0
UENR23952,0,0
UENR23951,0,0
UENR23950,0,0
UENR23949,0,0
UENR23948,0,0
UENR23947,0,0
UENR23946,0,0
UENR23945,0,0
UENR23944,0,0
UENR23943,0,0
UENR23942,0,0
UENR23941,0,0
UENR23940,0,0
UENR23939,0,0
UENR23938,0,0
UENR23937,0,0
UENR23936,0,0
UENR23935,0,0
UENR23934,0,0
UENR23933,0,0
UENR23932,0,0
UENR23931,0,0
UENR23930,0,0
UENR23929,0,0
UENR23928,0,0
UENR23927,0,0
UENR23926,0,0
UENR23925,0,0
UENR23924,0,0
UENR23923,0,0
UENR23922,0,0
UENR23921,0,0
UENR23920,0,0
UENR23919,0,0
UENR23918,0,0
UENR23917,0,0
UENR23916,0,0
UENR23915,0,0
UENR23914,0,0
UENR23913,0,0
UENR23912,0,0
UENR23911,0,0
UENR23910,0,0
UENR23909,0,0
UENR23908,0,0
UENR23907,0,0
UENR23906,0,0
UENR23905,0,0
UENR23904,0,0
UENR23903,0,0
UENR23902,0,0
UENR23901,0,0
UENR23900,0,0
UENR23899,0,0
UENR23898,0,0
UENR23897,0,0
UENR23896,0,0
UENR23895,0,0
UENR23894,0,0
UENR23893,0,0
UENR23892,0,0
UENR23891,0,0
UENR23890,0,0
UENR23889,0,0
UENR23888,0,0
UENR23887,0,0
UENR23886,0,0
UENR23885,0,0
UENR23884,0,0
UENR23883,0,0
UENR23882,0,0
UENR23881,0,0
UENR23880,0,0
UENR23879,0,0
UENR23878,0,0
UENR23877,0,0
UENR23876,0,0
UENR23875,0,0
UENR23874,0,0
UENR23873,0,0
UENR23872,0,0
UENR23871,0,0
UENR23870,0,0
UENR23869,0,0
UENR23868,0,0
UENR23867,0,0
UENR23866,0,0
UENR23865,0,0
UENR23864,0,0
UENR23863,0,0
UENR23862,0,0
UENR23861,0,0
UENR23860,0,0
UENR23859,0,0
UENR23858,0,0
UENR23857,0,0
UENR23856,0,0
UENR23855,0,0
UENR23854,0,0
UENR23853,0,0
UENR23852,0,0
UENR23851,0,0
UENR23850,0,0
UENR23849,0,0
UENR23848,0,0
UENR23847,0,0
UENR23846,0,0
UENR23845,0,0
UENR23844,0,0
UENR23843,0,0
UENR23842,0,0
UENR23841,0,0
UENR23840,0,0
UENR23839,0,0
UENR23838,0,0
UENR23837,0,0
UENR23836,0,0
UENR23835,0,0
UENR23834,0,0
UENR23833,0,0
UENR23832,0,0
UENR23831,0,0
UENR23830,0,0
UENR23829,0,0
UENR23828,0,0
UENR23827,0,0
UENR23826,0,0
UENR23825,0,0
UENR23824,0,0
UENR23823,0,0
UENR23822,0,0
UENR23821,0,0
UENR23820,0,0
UENR23819,0,0
UENR23818,0,0
UENR23817,0,0
UENR23816,0,0
UENR23815,0,0
UENR23814,0,0
UENR23813,0,0
UENR23812,0,0
UENR23811,0,0
UENR23810,0,0
UENR23809,0,0
UENR23808,0,0
UENR23807,0,0
UENR23806,0,0
UENR23805,0,0
UENR23804,0,0
UENR23803,0,0
UENR23802,0,0
UENR23801,0,0
UENR23800,0,0
UENR23799,0,0
UENR23798,0,0
UENR23797,0,0
UENR23796,0,0
UENR23795,0,0
UENR23794,0,0
UENR23793,0,0
UENR23792,0,0
UENR23791,0,0
UENR23790,0,0
UENR23789,0,0
UENR23788,0,0
UENR23787,0,0
UENR23786,0,0
UENR23785,0,0
UENR23784,0,0
UENR23783,0,0
UENR23782,0,0
UENR23781,0,0
UENR23780,0,0
UENR23779,0,0
UENR23778,0,0
UENR23777,0,0
UENR23776,0,0
UENR23775,0,0
UENR23774,0,0
UENR23773,0,0
UENR23772,0,0
UENR23771,0,0
UENR23770,0,0
UENR23769,0,0
UENR23768,0,0
UENR23767,0,0
UENR23766,0,0
UENR23765,0,0
UENR23764,0,0
UENR23763,0,0
UENR23762,0,0
UENR23761,0,0
UENR23760,0,0
UENR23759,0,0
UENR23758,0,0
UENR23757,0,0
UENR23756,0,0
UENR23755,0,0
UENR23754,0,0
UENR23753,0,0
UENR23752,0,0
UENR23751,0,0
UENR23750,0,0
UENR23749,0,0
UENR23748,0,0
UENR23747,0,0
UENR23746,0,0
UENR23745,0,0
UENR23744,0,0
UENR23743,0,0
UENR23742,0,0
UENR23741,0,0
UENR23740,0,0
UENR23739,0,0
UENR23738,0,0
UENR23737,0,0
UENR23736,0,0
UENR23735,0,0
UENR23734,0,0
UENR23733,0,0
UENR23732,0,0
UENR23731,0,0
UENR23730,0,0
UENR23729,0,0
UENR23728,0,0
UENR23727,0,0
UENR23726,0,0
UENR23725,0,0
UENR23724,0,0
UENR23723,0,0
UENR23722,0,0
UENR23721,0,0
UENR23720,0,0
UENR23719,0,0
UENR23718,0,0
UENR23717,0,0
UENR23716,0,0
UENR23715,0,0
UENR23714,0,0
UENR23713,0,0
UENR23712,0,0
UENR23711,0,0
UENR23710,0,0
UENR23709,0,0
UENR23708,0,0
UENR23707,0,0
UENR23706,0,0
UENR23705,0,0
UENR23704,0,0
UENR23703,0,0
UENR23702,0,0
UENR23701,0,0
UENR23700,0,0
UENR23699,0,0
UENR23698,0,0
UENR23697,0,0
UENR23696,0,0
UENR23695,0,0
UENR23694,0,0
UENR23693,0,0
UENR23692,0,0
UENR23691,0,0
UENR23690,0,0
UENR23689,0,0
UENR23688,0,0
UENR23687,0,0
UENR23686,0,0
UENR23685,0,0
UENR23684,0,0
UENR23683,0,0
UENR23682,0,0
UENR23681,0,0
UENR23680,0,0
UENR23679,0,0
UENR23678,0,0
UENR23677,0,0
UENR23676,0,0
UENR23675,0,0
UENR23674,0,0
UENR23673,0,0
UENR23672,0,0
UENR23671,0,0
UENR23670,0,0
UENR23669,0,0
UENR23668,0,0
UENR23667,0,0
UENR23666,0,0
UENR23665,0,0
UENR23664,0,0
UENR23663,0,0
UENR23662,0,0
UENR23661,0,0
UENR23660,0,0
UENR23659,0,0
UENR23658,0,0
UENR23657,0,0
UENR23656,0,0
UENR23655,0,0
UENR23654,0,0
UENR23653,0,0
UENR23652,0,0
UENR23651,0,0
UENR23650,0,0
UENR23649,0,0
UENR23648,0,0
UENR23647,0,0
UENR23646,0,0
UENR23645,0,0
UENR23644,0,0
UENR23643,0,0
UENR23642,0,0
UENR23641,0,0
UENR23640,0,0
UENR23639,0,0
UENR23638,0,0
UENR23637,0,0
UENR23636,0,0
UENR23635,0,0
UENR23634,0,0
UENR23633,0,0
UENR23632,0,0
UENR23631,0,0
UENR23630,0,0
UENR23629,0,0
UENR23628,0,0
UENR23627,0,0
UENR23626,0,0
UENR23625,0,0
UENR23624,0,0
UENR23623,0,0
UENR23622,0,0
UENR23621,0,0
UENR23620,0,0
UENR23619,0,0
UENR23618,0,0
UENR23617,0,0
UENR23616,0,0
UENR23615,0,0
UENR23614,0,0
UENR23613,0,0
UENR23612,0,0
UENR23611,0,0
UENR23610,0,0
UENR23609,0,0
UENR23608,0,0
UENR23607,0,0
UENR23606,0,0
UENR23605,0,0
UENR23604,0,0
UENR23603,0,0
UENR23602,0,0
UENR23601,0,0
UENR23600,0,0
UENR23599,0,0
UENR23598,0,0
UENR23597,0,0
UENR23596,0,0
UENR23595,0,0
UENR23594,0,0
UENR23593,0,0
UENR23592,0,0
UENR23591,0,0
UENR23590,0,0
UENR23589,0,0
UENR23588,0,0
UENR23587,0,0
UENR23586,0,0
UENR23585,0,0
UENR23584,0,0
UENR23583,0,0
UENR23582,0,0
UENR23581,0,0
UENR23580,0,0
UENR23579,0,0
UENR23578,0,0
UENR23577,0,0
UENR23576,0,0
UENR23575,0,0
UENR23574,0,0
UENR23573,0,0
UENR23572,0,0
UENR23571,0,0
UENR23570,0,0
UENR23569,0,0
UENR23568,0,0
UENR23567,0,0
UENR23566,0,0
UENR23565,0,0
UENR23564,0,0
UENR23563,0,0
UENR23562,0,0
UENR23561,0,0
UENR23560,0,0
UENR23559,0,0
UENR23558,0,0
UENR23557,0,0
UENR23556,0,0
UENR23555,0,0
UENR23554,0,0
UENR23553,0,0
UENR23552,0,0
UENR23551,0,0
UENR23550,0,0
UENR23549,0,0
UENR23548,0,0
UENR23547,0,0
UENR23546,0,0
UENR23545,0,0
UENR23544,0,0
UENR23543,0,0
UENR23542,0,0
UENR23541,0,0
UENR23540,0,0
UENR23539,0,0
UENR23538,0,0
UENR23537,0,0
UENR23536,0,0
UENR23535,0,0
UENR23534,0,0
UENR23533,0,0
UENR23532,0,0
UENR23531,0,0
UENR23530,0,0
UENR23529,0,0
UENR23528,0,0
UENR23527,0,0
UENR23526,0,0
UENR23525,0,0
UENR23524,0,0
UENR23523,0,0
UENR23522,0,0
UENR23521,0,0
UENR23520,0,0
UENR23519,0,0
UENR23518,0,0
UENR23517,0,0
UENR23516,0,0
UENR23515,0,0
UENR23514,0,0
UENR23513,0,0
UENR23512,0,0
UENR23511,0,0
UENR23510,0,0
UENR23509,0,0
UENR23508,0,0
UENR23507,0,0
UENR23506,0,0
UENR23505,0,0
UENR23504,0,0
UENR23503,0,0
UENR23502,0,0
UENR23501,0,0
UENR23500,0,0
UENR23499,0,0
UENR23498,0,0
UENR23497,0,0
UENR23496,0,0
UENR23495,0,0
UENR23494,0,0
UENR23493,0,0
UENR23492,0,0
UENR23491,0,0
UENR23490,0,0
UENR23489,0,0
UENR23488,0,0
UENR23487,0,0
UENR23486,0,0
UENR23485,0,0
UENR23484,0,0
UENR23483,0,0
UENR23482,0,0
UENR23481,0,0
UENR23480,0,0
UENR23479,0,0
UENR23478,0,0
UENR23477,0,0
UENR23476,0,0
UENR23475,0,0
UENR23474,0,0
UENR23473,0,0
UENR23472,0,0
UENR23471,0,0
UENR23470,0,0
UENR23469,0,0
UENR23468,0,0
UENR23467,0,0
UENR23466,0,0
UENR23465,0,0
UENR23464,0,0
UENR23463,0,0
UENR23462,0,0
UENR23461,0,0
UENR23460,0,0
UENR23459,0,0
UENR23458,0,0
UENR23457,0,0
UENR23456,0,0
UENR23455,0,0
UENR23454,0,0
UENR23453,0,0
UENR23452,0,0
UENR23451,0,0
UENR23450,0,0
UENR23449,0,0
UENR23448,0,0
UENR23447,0,0
UENR23446,0,0
UENR23445,0,0
UENR23444,0,0
UENR23443,0,0
UENR23442,0,0
UENR23441,0,0
UENR23440,0,0
UENR23439,0,0
UENR23438,0,0
UENR23437,0,0
UENR23436,0,0
UENR23435,0,0
UENR23434,0,0
UENR23433,0,0
UENR23432,0,0
UENR23431,0,0
UENR23430,0,0
UENR23429,0,0
UENR23428,0,0
UENR23427,0,0
UENR23426,0,0
UENR23425,0,0
UENR23424,0,0
UENR23423,0,0
UENR23422,0,0
UENR23421,0,0
UENR23420,0,0
UENR23419,0,0
UENR23418,0,0
UENR23417,0,0
UENR23416,0,0
UENR23415,0,0
UENR23414,0,0
UENR23413,0,0
UENR23412,0,0
UENR23411,0,0
UENR23410,0,0
UENR23409,0,0
UENR23408,0,0
UENR23407,0,0
UENR23406,0,0
UENR23405,0,0
UENR23404,0,0
UENR23403,0,0
UENR23402,0,0
UENR23401,0,0
UENR23400,0,0
UENR23399,0,0
UENR23398,0,0
UENR23397,0,0
UENR23396,0,0
UENR23395,0,0
UENR23394,0,0
UENR23393,0,0
UENR23392,0,0
UENR23391,0,0
UENR23390,0,0
UENR23389,0,0
UENR23388,0,0
UENR23387,0,0
UENR23386,0,0
UENR23385,0,0
UENR23384,0,0
UENR23383,0,0
UENR23382,0,0
UENR23381,0,0
UENR23380,0,0
UENR23379,0,0
UENR23378,0,0
UENR23377,0,0
UENR23376,0,0
UENR23375,0,0
UENR23374,0,0
UENR23373,0,0
UENR23372,0,0
UENR23371,0,0
UENR23370,0,0
UENR23369,0,0
UENR23368,0,0
UENR23367,0,0
UENR23366,0,0
UENR23365,0,0
UENR23364,0,0
UENR23363,0,0
UENR23362,0,0
UENR23361,0,0
UENR23360,0,0
UENR23359,0,0
UENR23358,0,0
UENR23357,0,0
UENR23356,0,0
UENR23355,0,0
UENR23354,0,0
UENR23353,0,0
UENR23352,0,0
UENR23351,0,0
UENR23350,0,0
UENR23349,0,0
UENR23348,0,0
UENR23347,0,0
UENR23346,0,0
UENR23345,0,0
UENR23344,0,0
UENR23343,0,0
UENR23342,0,0
UENR23341,0,0
UENR23340,0,0
UENR23339,0,0
UENR23338,0,0
UENR23337,0,0
UENR23336,0,0
UENR23335,0,0
UENR23334,0,0
UENR23333,0,0
UENR23332,0,0
UENR23331,0,0
UENR23330,0,0
UENR23329,0,0
UENR23328,0,0
UENR23327,0,0
UENR23326,0,0
UENR23325,0,0
UENR23324,0,0
UENR23323,0,0
UENR23322,0,0
UENR23321,0,0
UENR23320,0,0
UENR23319,0,0
UENR23318,0,0
UENR23317,0,0
UENR23316,0,0
UENR23315,0,0
UENR23314,0,0
UENR23313,0,0
UENR23312,0,0
UENR23311,0,0
UENR23310,0,0
UENR23309,0,0
UENR23308,0,0
UENR23307,0,0
UENR23306,0,0
UENR23305,0,0
UENR23304,0,0
UENR23303,0,0
UENR23302,0,0
UENR23301,0,0
UENR23300,0,0
UENR23299,0,0
UENR23298,0,0
UENR23297,0,0
UENR23296,0,0
UENR23295,0,0
UENR23294,0,0
UENR23293,0,0
UENR23292,0,0
UENR23291,0,0
UENR23290,0,0
UENR23289,0,0
UENR23288,0,0
UENR23287,0,0
UENR23286,0,0
UENR23285,0,0
UENR23284,0,0
UENR23283,0,0
UENR23282,0,0
UENR23281,0,0
UENR23280,0,0
UENR23279,0,0
UENR23278,0,0
UENR23277,0,0
UENR23276,0,0
UENR23275,0,0
UENR23274,0,0
UENR23273,0,0
UENR23272,0,0
UENR23271,0,0
UENR23270,0,0
UENR23269,0,0
UENR23268,0,0
UENR23267,0,0
UENR23266,0,0
UENR23265,0,0
UENR23264,0,0
UENR23263,0,0
UENR23262,0,0
UENR23261,0,0
UENR23260,0,0
UENR23259,0,0
UENR23258,0,0
UENR23257,0,0
UENR23256,0,0
UENR23255,0,0
UENR23254,0,0
UENR23253,0,0
UENR23252,0,0
UENR23251,0,0
UENR23250,0,0
UENR23249,0,0
UENR23248,0,0
UENR23247,0,0
UENR23246,0,0
UENR23245,0,0
UENR23244,0,0
UENR23243,0,0
UENR23242,0,0
UENR23241,0,0
UENR23240,0,0
UENR23239,0,0
UENR23238,0,0
UENR23237,0,0
UENR23236,0,0
UENR23235,0,0
UENR23234,0,0
UENR23233,0,0
UENR23232,0,0
UENR23231,0,0
UENR23230,0,0
UENR23229,0,0
UENR23228,0,0
UENR23227,0,0
UENR23226,0,0
UENR23225,0,0
UENR23224,0,0
UENR23223,0,0
UENR23222,0,0
UENR23221,0,0
UENR23220,0,0
UENR23219,0,0
UENR23218,0,0
UENR23217,0,0
UENR23216,0,0
UENR23215,0,0
UENR23214,0,0
UENR23213,0,0
UENR23212,0,0
UENR23211,0,0
UENR23210,0,0
UENR23209,0,0
UENR23208,0,0
UENR23207,0,0
UENR23206,0,0
UENR23205,0,0
UENR23204,0,0
UENR23203,0,0
UENR23202,0,0
UENR23201,0,0
UENR23200,0,0
UENR23199,0,0
UENR23198,0,0
UENR23197,0,0
UENR23196,0,0
UENR23195,0,0
UENR23194,0,0
UENR23193,0,0
UENR23192,0,0
UENR23191,0,0
UENR23190,0,0
UENR23189,0,0
UENR23188,0,0
UENR23187,0,0
UENR23186,0,0
UENR23185,0,0
UENR23184,0,0
UENR23183,0,0
UENR23182,0,0
UENR23181,0,0
UENR23180,0,0
UENR23179,0,0
UENR23178,0,0
UENR23177,0,0
UENR23176,0,0
UENR23175,0,0
UENR23174,0,0
UENR23173,0,0
UENR23172,0,0
UENR23171,0,0
UENR23170,0,0
UENR23169,0,0
UENR23168,0,0
UENR23167,0,0
UENR23166,0,0
UENR23165,0,0
UENR23164,0,0
UENR23163,0,0
UENR23162,0,0
UENR23161,0,0
UENR23160,0,0
UENR23159,0,0
UENR23158,0,0
UENR23157,0,0
UENR23156,0,0
UENR23155,0,0
UENR23154,0,0
UENR23153,0,0
UENR23152,0,0
UENR23151,0,0
UENR23150,0,0
UENR23149,0,0
UENR23148,0,0
UENR23147,0,0
UENR23146,0,0
UENR23145,0,0
UENR23144,0,0
UENR23143,0,0
UENR23142,0,0
UENR23141,0,0
UENR23140,0,0
UENR23139,0,0
UENR23138,0,0
UENR23137,0,0
UENR23136,0,0
UENR23135,0,0
UENR23134,0,0
UENR23133,0,0
UENR23132,0,0
UENR23131,0,0
UENR23130,0,0
UENR23129,0,0
UENR23128,0,0
UENR23127,0,0
UENR23126,0,0
UENR23125,0,0
UENR23124,0,0
UENR23123,0,0
UENR23122,0,0
UENR23121,0,0
UENR23120,0,0
UENR23119,0,0
UENR23118,0,0
UENR23117,0,0
UENR23116,0,0
UENR23115,0,0
UENR23114,0,0
UENR23113,0,0
UENR23112,0,0
UENR23111,0,0
UENR23110,0,0
UENR23109,0,0
UENR23108,0,0
UENR23107,0,0
UENR23106,0,0
UENR23105,0,0
UENR23104,0,0
UENR23103,0,0
UENR23102,0,0
UENR23101,0,0
UENR23100,0,0
UENR23099,0,0
UENR23098,0,0
UENR23097,0,0
UENR23096,0,0
UENR23095,0,0
UENR23094,0,0
UENR23093,0,0
UENR23092,0,0
UENR23091,0,0
UENR23090,0,0
UENR23089,0,0
UENR23088,0,0
UENR23087,0,0
UENR23086,0,0
UENR23085,0,0
UENR23084,0,0
UENR23083,0,0
UENR23082,0,0
UENR23081,0,0
UENR23080,0,0
UENR23079,0,0
UENR23078,0,0
UENR23077,0,0
UENR23076,0,0
UENR23075,0,0
UENR23074,0,0
UENR23073,0,0
UENR23072,0,0
UENR23071,0,0
UENR23070,0,0
UENR23069,0,0
UENR23068,0,0
UENR23067,0,0
UENR23066,0,0
UENR23065,0,0
UENR23064,0,0
UENR23063,0,0
UENR23062,0,0
UENR23061,0,0
UENR23060,0,0
UENR23059,0,0
UENR23058,0,0
UENR23057,0,0
UENR23056,0,0
UENR23055,0,0
UENR23054,0,0
UENR23053,0,0
UENR23052,0,0
UENR23051,0,0
UENR23050,0,0
UENR23049,0,0
UENR23048,0,0
UENR23047,0,0
UENR23046,0,0
UENR23045,0,0
UENR23044,0,0
UENR23043,0,0
UENR23042,0,0
UENR23041,0,0
UENR23040,0,0
UENR23039,0,0
UENR23038,0,0
UENR23037,0,0
UENR23036,0,0
UENR23035,0,0
UENR23034,0,0
UENR23033,0,0
UENR23032,0,0
UENR23031,0,0
UENR23030,0,0
UENR23029,0,0
UENR23028,0,0
UENR23027,0,0
UENR23026,0,0
UENR23025,0,0
UENR23024,0,0
UENR23023,0,0
UENR23022,0,0
UENR23021,0,0
UENR23020,0,0
UENR23019,0,0
UENR23018,0,0
UENR23017,0,0
UENR23016,0,0
UENR23015,0,0
UENR23014,0,0
UENR23013,0,0
UENR23012,0,0
UENR23011,0,0
UENR23010,0,0
UENR23009,0,0
UENR23008,0,0
UENR23007,0,0
UENR23006,0,0
UENR23005,0,0
UENR23004,0,0
UENR23003,0,0
UENR23002,0,0
UENR23001,0,0
UENR23000,0,0
UENR22999,0,0
UENR22998,0,0
UENR22997,0,0
UENR22996,0,0
UENR22995,0,0
UENR22994,0,0
UENR22993,0,0
UENR22992,0,0
UENR22991,0,0
UENR22990,0,0
UENR22989,0,0
UENR22988,0,0
UENR22987,0,0
UENR22986,0,0
